RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
394496,514,"Coos Bay, OR",msa,OR,174637.4341,175091.7163,175941.5839,176889.408,178255.3599,179758.5389,181611.9924,183462.0238,184903.4962,186173.6915,187259.2594,188151.804,188922.5488,189644.2422,190576.5155,191640.9025,192717.3204,193955.3346,195079.4207,196145.9907,196980.9949,197822.8365,198604.9222,199430.6245,200294.4586,201705.3034,203053.9755,204090.2062,204839.6694,205970.19,207310.7478,208582.6398,209652.3509,210921.0901,212491.6518,214154.8013,215545.7987,216727.8573,217997.8857,219260.8021,220682.7578,221946.1758,223533.7824,224810.2978,226326.4382,227691.8672,229135.8806,230286.1764,231158.9,232025.6675,232971.5616,233851.3682,234652.1559,235944.2784,238061.0032,241428.0296,245381.6859,250193.2363,255025.0074,259741.893,264660.3309,270047.9718,276142.8258,282096.378,288008.5737,292906.1277,296263.89,297905.7302,299288.5573,301554.8504,304276.1305,308191.469,312891.0759,318913.6644,324552.1582,329655.9109,333816.9611,335611.351,335214.8888,332983.9799,331467.1653,330148.3402,328860.4952,327360.0803,326420.4677,326602.1976,328219.0604,330526.2447,333203.1785,335286.7616,336812.3181,337076.522,336658.5113,335825.4763,334997.327,333774.2812,332865.8878,332464.4693,332974.2274,333376.2856,333920.5422,334273.8059,334767.4458,334939.9115,334948.7605,334766.407,335014.9825,335242.1919
394600,515,"Forest City, NC",msa,NC,102517.8931,102331.629,102304.0628,102549.472,103005.5132,103559.4509,104128.3057,104829.3229,105655.3207,106418.2613,107167.624,107639.0916,107865.5871,107965.052,108347.8029,109004.7046,109757.6003,110582.3198,111429.5914,112525.3467,113575.4991,114732.9144,115613.1692,116377.4117,116966.6748,117595.6587,118365.977,119067.0373,119759.4946,120483.9913,121144.5116,121856.6532,122217.0407,122885.7958,123623.7501,125255.0742,127265.0662,129536.9312,131197.7509,132324.1004,133231.1333,133779.7506,134198.3277,134299.3398,134629.9343,135346.5842,136347.5724,137143.909,137738.1975,138453.4125,139360.4,140202.27,140929.7117,141847.2742,143541.9031,145562.8185,148293.1946,151319.4712,154727.5151,157706.3502,160261.6228,162796.281,165736.4737,168827.4146,172042.2719,173770.4816,173779.0374,172634.0809,172112.8463,172969.5287,173929.9837,176518.7165,180212.7527,185176.5422,189734.784,193476.221,196977.3644,199815.602,201690.0405,202353.1918,202284.005,201798.2242,200461.0751,198221.1961,195804.0906,194861.1604,195287.858,196363.9917,197348.4343,198096.7772,198884.4332,200205.2712,201165.5722,202306.0363,202210.7769,201693.1986,201372.6256,202657.9193,205673.7657,209183.4359,211592.1464,212210.3807,211846.7114,210648.7792,209467.9833,207234.392,205925.5473,204731.2731
394836,516,"Martinsville, VA",msa,VA,83455.10401,82976.89297,82626.48427,82230.46743,82077.41452,81892.52076,81545.99168,81511.54569,81699.80743,82128.10769,82534.27488,83144.50216,83558.37104,83552.12629,82898.70215,82199.6044,81658.15133,81369.89727,81129.08137,80975.32709,81246.65854,81799.65387,82178.51152,82014.6142,81984.63508,82127.79778,82574.19535,82514.78292,82475.9045,82337.5593,82233.57647,82012.1386,81352.14573,80803.92163,80187.50709,79777.87653,79392.65249,79550.9704,79958.61518,80345.58411,80320.79701,80123.00631,80193.1673,80569.16048,81185.36284,81687.57005,82220.18695,82483.13533,82553.99828,82614.82735,82895.09549,83373.63885,83712.7991,84389.83388,85523.62856,87174.60156,88211.74473,88748.08426,89078.04145,90131.81665,91539.95503,92957.33774,94102.69013,95516.91061,97844.1469,100034.9775,101594.6125,101996.1905,102750.2669,104080.4536,105624.1202,107072.593,108401.8689,109210.7545,110050.7393,110816.0523,112897.6699,114971.1419,116294.8768,115979.9101,115511.5393,115672.6619,116452.1391,118018.7606,119438.8347,121578.4373,123532.7437,125595.9008,125835.5218,124893.5542,123429.7254,122882.9536,122772.357,123101.8177,122991.4744,122565.5008,122321.5828,123177.9304,125336.8799,127349.7381,128926.993,129338.0556,130005.9442,129932.2093,129831.7564,129361.8197,129869.4243,130083.4993
395020,517,"Rexburg, ID",msa,ID,180326.9521,181758.1199,182828.3439,183822.4385,185109.4377,186174.0918,186979.7289,187855.2336,188752.3434,189919.7344,190872.0623,191659.8986,192515.3517,193515.2976,194931.1868,195994.8496,197173.9499,198202.9994,199406.5174,200669.3675,201926.7307,203121.6366,204314.1796,205875.9541,208072.8549,210392.5033,212220.7434,213354.9717,214269.154,215756.8522,217806.7702,220120.5308,221897.8045,223829.6218,225677.0851,227641.3381,229041.1392,230598.3039,232359.2785,234376.253,236319.6799,238121.4164,239994.6681,241709.4217,243970.9261,246616.1221,249339.0928,251725.2901,253696.6867,256113.9308,258914.9313,261627.5722,263963.5678,266457.3824,270151.0446,275406.2634,282036.3864,289511.6737,297218.6568,304631.1304,312773.9263,321688.8386,331703.9985,342600.7992,353773.9409,363667.9537,371157.2603,376546.8043,381307.6089,386168.219,391067.5029,397153.4422,404747.5511,414095.0126,424229.3495,432258.153,438365.3156,440183.7368,439396.7369,434775.902,429583.6431,423333.9321,417612.8592,412124.2397,407966.0171,405380.4645,404259.7515,404230.0852,404433.2456,403772.2577,402664.0211,401581.0555,400580.5509,399273.614,397837.1989,396914.2373,397183.4041,398369.896,399630.3172,400257.3713,400204.7581,400633.4242,401976.44,403530.6816,404899.1731,405195.046,405952.4353,406695.496
394787,518,"Lewiston, ID",msa,ID,186537.3404,186949.9442,187432.9932,188069.4063,188756.3522,189240.2946,190072.7348,191048.0138,192284.7622,193494.9606,194896.4332,196250.9129,197453.3448,198703.3209,199898.0794,200818.6688,201492.5208,201907.8262,202394.3989,202953.0123,203481.8807,204019.3828,204366.8597,205239.2612,206436.2717,207877.8427,209017.3997,210178.5062,211212.324,212620.8946,213694.4673,214806.8781,215301.3575,216088.0086,217036.1368,218125.808,219139.837,220141.933,221629.0262,223131.3781,224469.557,225420.0112,226478.3542,227668.7636,229161.5252,230625.8246,232093.0807,233420.9086,234592.5993,235672.2827,237095.4975,238279.5581,239635.0934,241039.4932,243311.8228,246706.4335,250789.5896,255378.1318,259813.2625,264238.2096,269085.0949,274527.2701,280318.825,287000.7722,294027.4301,301005.6991,305982.5931,308662.8793,310129.8902,312035.6687,314747.6947,318979.1126,324501.4414,330830.8395,336697.7601,341270.2778,344939.2826,346604.3536,346246.6651,344377.6647,342521.786,340598.0986,338655.6093,337109.8006,336930.6354,337561.5013,338922.4537,340521.6283,342304.4093,343717.4079,344719.5437,345792.5283,346207.4226,346163.923,345336.6665,344967.3761,345557.3899,347162.7049,348756.6387,349624.4394,350106.1872,350217.6447,350305.1464,350411.9659,351216.4808,352381.479,354191.4255,355861.4812
394759,519,"Laconia, NH",msa,NH,214866.5659,214519.5603,214509.536,214998.5583,215692.2154,215930.9787,216004.3745,216284.6797,217147.823,218566.0444,220222.1504,221799.7492,222928.2159,223759.6163,224801.314,226102.5743,227767.731,229237.9771,230603.4014,231623.8492,232797.2033,234201.534,235756.2396,236967.8287,237960.8844,239195.726,240802.8206,242708.4544,244654.4036,246872.1768,248707.4076,250207.551,250923.0387,251417.2566,251567.6276,251809.5545,252652.7968,254245.5998,255802.3879,256946.449,258002.7861,259486.647,261093.276,262311.1366,263445.9414,264896.5559,266657.9178,268321.5954,270002.4203,271757.4156,273530.5918,274690.349,275478.4219,276601.8133,279028.6983,283583.2193,289792.1238,297125.2299,304766.5576,312160.0431,319591.1611,326939.6882,335219.9449,344435.7307,353525.6524,361287.7308,365950.6754,368093.399,368703.7472,369492.4376,371222.1431,376434.2342,384917.7849,396502.4657,408331.5828,418745.3212,426075.9333,428720.1585,427738.6158,424831.6241,422278.6788,421037.5619,420842.344,420512.4496,420930.2384,421699.8832,424286.3477,427539.3554,432262.1675,437649.8414,443402.5935,448546.1184,452377.664,454299.0451,455025.4394,454630.1882,454646.8003,456428.5795,459879.5995,463488.5593,466419.1978,468813.4394,472151.3735,475523.9561,478589.4953,480077.9396,480994.4999,481560.5671
394629,520,"Georgetown, SC",msa,SC,211486.4503,213048.5469,213961.8841,214487.6169,215035.9197,215695.0012,216576.9046,217765.8588,218954.1676,220171.4229,220794.0634,221245.923,221734.756,222780.8399,224150.0552,225297.2272,226448.7111,227491.5718,228861.6389,230061.1778,231130.2879,232138.6614,232307.404,232410.993,232222.3549,233115.4225,234221.8493,235607.4436,236614.4997,237608.6103,238724.7391,239957.984,241310.5733,242591.9058,243218.9827,243584.1691,243534.7869,244000.6441,244344.4349,244810.8547,245490.0642,246378.6617,247358.2403,248130.2631,249183.1469,250811.5778,252541.3667,254119.4202,254899.207,255439.8795,255499.4279,255032.2433,254973.7373,255808.8791,258082.592,261456.5209,265491.0674,270058.6314,274511.9337,278882.3632,283500.8357,287670.0743,291769.5043,295819.1295,300716.1655,305488.7564,309688.9887,312913.2987,316574.9311,321114.739,326110.4071,332244.1902,338430.8858,345400.5698,352425.5159,359522.3796,365738.664,369506.6586,371334.7034,371532.808,371760.2329,371308.3298,370740.1639,369972.0948,370274.3781,371543.3194,374188.8824,377548.3211,381424.7964,384262.2889,386205.8394,387666.6204,388998.0643,390060.2365,390958.9669,391419.6331,392714.4929,395063.6536,398612.3469,402190.5276,404595.0034,405721.9937,406199.4383,406023.1828,406086.3358,405333.4913,405524.4734,406037.7446
394343,521,"Athens, OH",msa,OH,106190.9498,106129.2569,106003.0092,105864.2153,106052.8358,106351.0687,106715.6316,107145.2666,107425.4815,107497.4075,107573.1942,108052.454,108538.3746,109020.8845,109253.1272,109227.9587,108910.145,108759.2799,108859.206,109365.4369,109874.7292,110592.5612,111090.9961,111431.3874,111661.8393,112223.3248,113038.7308,113946.1256,114587.8405,115258.382,115781.5222,116582.482,117244.4681,118330.9784,119397.7082,120387.3289,121150.1859,121803.123,122032.9075,122008.6114,121769.8471,122025.4392,122487.9153,122975.0027,123539.3217,124038.8258,124551.0782,124527.906,124694.0907,125148.5289,125983.5213,126487.8162,126584.1268,126925.5288,128301.1747,131028.3705,134240.3482,137223.4217,139274.3504,140669.6084,141491.6891,142093.354,142637.2976,143196.1207,143873.5497,144358.004,144311.7721,143847.1676,143970.9459,145029.5924,146699.0533,148829.2933,150807.7864,152331.2628,153342.74,154243.1406,156153.8066,157655.5226,158678.3794,158303.2523,157982.6636,157626.1882,157357.3447,156430.3128,155254.4174,155147.711,156399.8185,158603.0974,160173.4124,160683.3833,159874.758,158327.5341,156884.9906,156309.2149,156349.2665,156405.0504,156798.8182,157941.8827,159670.1935,161360.8801,162868.011,163966.7868,165042.187,165510.6582,166140.4764,166600.9254,167503.9909,168019.901
395063,522,"Sanford, NC",msa,NC,120701.9749,121066.8151,121381.832,121847.8479,122484.2914,122758.0545,123052.2369,123514.4856,124123.9082,124585.8,125061.2751,125754.749,126383.6278,127063.3677,127722.2541,128303.4093,128990.2064,129856.7471,130860.601,131807.9327,132469.2891,133299.6351,134234.3023,135330.8113,136463.5894,137811.929,139193.0687,140433.4979,141475.9132,142505.5945,143586.318,144622.7865,145355.9182,146193.1172,146839.6123,147235.4292,147320.238,147619.3313,148056.842,148655.9141,149159.5959,149937.1158,150985.9859,152057.357,153541.072,155080.409,156681.5432,158129.1932,159818.8689,161942.742,163927.2999,165239.0135,166287.8182,167516.2864,168973.1485,170845.7561,172845.1173,175269.2672,177591.2351,180490.4279,184271.0008,188696.7342,192474.4337,195783.6882,198579.5364,200764.4308,201355.1006,201432.9571,202108.3435,203982.742,205939.4107,209979.349,215695.6812,223044.4023,229649.9521,235494.9895,240249.5065,243955.6354,246259.5773,247707.469,248705.3764,249254.8733,249587.0227,249935.394,251201.8585,253395.0543,256036.2356,258306.5001,260000.9282,261445.9366,262961.4054,264532.0977,265562.0911,266157.7928,266141.4416,265975.5294,266592.5021,268552.3169,271025.8876,273080.9343,273829.6636,273739.8911,273124.5644,272466.5978,272296.5871,272544.9106,273746.3645,275253.5098
394570,523,"Enid, OK",msa,OK,97196.00554,98531.62191,99713.88284,100199.3694,100507.4763,100383.4901,99930.37774,99260.14071,98863.61144,98947.17671,99067.19662,99506.72373,99892.71385,100417.6477,100419.3619,100858.0868,101626.6631,102335.1787,102592.7812,102518.5487,102482.6766,102366.5275,102428.4918,102554.0309,102617.8429,102328.6994,101834.3184,101059.3651,100274.7425,99639.46874,99434.77008,99520.01923,99678.23825,99919.31772,100188.511,100452.7718,100654.7624,100774.8522,101018.5731,101154.1526,101281.2879,101177.4254,101046.198,100646.3551,100311.868,100213.2886,100481.6749,100627.9788,100804.8117,101060.5616,101586.4054,101813.675,101625.0797,101481.9117,101865.4248,102977.1931,104205.4554,105398.9052,106488.8791,107419.843,108264.6082,108984.8296,109694.6463,110035.8256,110449.909,110696.6898,111054.0343,111285.4849,111873.298,112625.8242,113388.0204,114237.0652,115283.9082,116439.5192,117267.1517,118006.1323,118800.0075,119637.3856,120076.5402,119732.5913,119149.2232,118398.5071,117404.5243,116050.6174,115347.5923,116157.6985,118229.1919,120401.89,122035.4677,122968.1138,123422.1784,123542.3467,123673.8169,123744.2926,123992.5593,123840.2294,123862.7345,123992.6552,124539.8844,125109.3114,125508.6675,125693.074,125971.3466,126167.3223,126664.8068,127248.8345,127958.8994,128578.7895
394889,524,"Mount Vernon, OH",msa,OH,132682.815,133546.9072,134251.2932,134924.6033,135876.9731,136757.8344,137604.1492,138568.6014,139742.6363,141041.3063,142390.7568,143582.4757,144534.8698,145398.4559,146297.852,147122.3854,147839.0389,148371.9046,148734.4824,148949.5455,149303.8863,149800.7669,150582.3166,151214.8963,151905.9695,152688.7114,153625.226,154798.4752,155876.5026,157143.76,158188.5734,159174.2538,159814.8035,160689.0025,161532.6438,162171.0497,162548.3988,162768.6983,162747.854,162421.7091,162222.0245,162679.4815,163388.1307,164074.2014,164825.5982,166008.744,167210.7885,168234.5303,169069.7307,170039.6187,171127.3961,171889.0534,172768.3889,174100.4149,176383.9537,179273.2347,182716.9882,186254.1521,189679.4986,192351.2805,194737.8255,197189.441,200033.0153,203224.5753,206527.7885,209246.6735,210492.1346,210500.3286,210535.9841,211545.4588,212942.0062,215333.3678,218714.0091,222864.9586,226968.5613,230485.9109,233733.3492,235311.7913,235615.6043,234797.6385,234292.5405,233777.9254,233171.5631,232403.3324,231706.7764,231846.333,233079.1365,235578.0472,238441.9163,241031.9189,243060.7262,244549.5885,245698.2777,246540.2162,247133.0588,247390.6979,248022.89,249932.2748,252903.1886,255751.5786,257466.9759,258283.2638,259001.1152,259973.4673,261008.6104,261958.039,263278.1493,264443.1973
395199,525,"Walla Walla, WA",msa,WA,200438.9406,201700.6282,202542.1723,203269.6283,204205.5535,204751.2375,205145.1314,205723.6646,207016.8951,208493.5075,209965.6788,211125.2276,212361.3959,213993.0362,215814.5869,218015.5642,220489.9506,223265.1589,225786.3331,227920.7139,229821.1322,231586.352,233146.5352,234396.0787,235729.2136,237686.9267,240004.0909,242474.6277,244613.9175,246991.7104,249144.3332,250970.1029,252196.37,253174.7201,254146.6432,254641.439,255115.9288,256066.2301,257693.9205,259772.878,261793.8032,263412.8093,264928.9962,266213.7597,267840.0304,269633.0839,271379.9975,273306.6061,274832.1031,276185.5972,277484.4724,278646.2436,279950.6897,281467.2251,283984.4847,287825.2304,292113.1379,296544.2648,300321.9391,304294.8195,309068.8518,314438.3579,320307.1064,326485.9959,332745.1671,339345.9307,344285.2297,348079.0855,350738.1141,353723.7488,356644.3607,361003.5374,366954.818,374900.0841,382580.2526,388426.6793,392157.6915,392544.5608,390628.5457,387458.3726,385564.0871,384525.5452,383753.1729,381899.6856,380553.3936,380592.5975,382246.218,384164.3488,385666.5098,386814.0528,388010.6313,388127.8633,387417.6861,386661.0975,386389.9845,386463.1074,386813.186,388016.5364,389863.9976,391141.8222,391587.0456,391212.4721,391327.6228,392115.3586,393566.596,394875.0555,396658.5453,398002.3958
394309,526,"Albemarle, NC",msa,NC,129280.0837,129003.3724,129040.6243,129132.9317,129478.1408,129858.5164,130523.6943,131460.3336,132604.7832,133649.7933,134574.1177,135474.1243,136217.6581,136922.0767,137564.3098,138155.8434,138692.9657,139187.1372,139783.7603,140436.3454,141202.2427,142154.1781,143291.2205,144355.8988,145254.3519,146343.2455,147251.629,148082.3633,148715.8717,149713.4666,150940.3276,152424.0154,153487.92,154448.4008,155121.5104,155863.0536,156402.6145,156794.9377,157307.8666,157766.379,158219.8708,158552.5856,159160.7922,159741.3721,160617.8047,161677.6981,162747.0316,163990.1717,165382.057,167143.5877,168714.2684,169999.3442,171123.2005,172620.5647,174910.6742,178240.4143,181797.4052,185436.6479,188905.6087,192335.0356,196023.795,199774.4538,204327.2494,209122.3016,214321.4416,217647.7266,218510.203,217315.5219,216402.3707,217329.3686,219469.3227,224198.339,230304.3624,237762.6062,244455.4546,249810.2177,254228.0446,257320.7713,259338.3219,260040.8359,260232.3504,259928.7888,258784.0508,256682.0209,254977.3104,254788.2563,256324.6975,258436.0941,260374.5383,261949.4592,263174.057,264436.7232,265367.2007,266578.9824,267488.7435,268056.3981,268491.8745,269574.7216,271769.2332,274437.2792,276405.2261,277638.1434,278427.389,279224.2952,280072.6374,280895.3113,282125.6753,282969.7927
394701,527,"Hutchinson, KS",msa,KS,88252.76462,88366.38105,88253.6509,88057.28867,88117.02089,88033.2995,87951.87499,87702.88924,87527.07136,87511.02567,87840.42493,88344.2775,88588.51436,88455.52139,88256.24317,88196.8955,88358.62472,88751.35664,89080.45094,89143.03592,88884.207,88645.23827,88540.73366,88529.18951,88640.37039,89013.18831,89481.73836,89796.72978,89971.18656,90265.8633,90574.96114,90934.77082,91022.41654,91382.50985,91535.96863,91668.02168,91647.52313,92004.48107,92381.33966,92704.04902,92846.09387,92899.72173,92970.62459,93005.00725,93074.3401,93118.8789,93051.57417,93092.1079,93423.40565,94216.98586,95338.671,96057.33026,96408.0568,96761.01865,97566.57447,98812.93606,99883.84467,100729.9998,101095.4766,101320.5805,101799.6453,102823.5842,104210.3091,105759.0765,107543.795,109008.7945,109998.33,110158.8535,110288.6977,110644.609,111376.5949,113099.6698,115292.3217,117753.8038,119399.381,120629.6529,121748.6955,122803.4719,123334.6808,123476.0608,123667.6286,124017.4208,124116.4916,123992.9408,123965.1613,124205.8488,124956.5811,126066.3786,127441.943,128427.6689,128758.3029,129004.5795,129135.9375,129306.7673,129048.257,129092.1073,129501.4518,130767.108,132096.6136,133519.76,134447.5582,135134.6754,135655.5608,136022.9192,136586.5883,137005.1425,137426.1028,137728.7474
394693,528,"Hudson, NY",msa,NY,219554.515,219676.2781,219627.8041,219682.4786,219937.888,220314.4905,221056.3034,221756.452,222123.1758,222356.9751,222742.3016,223290.4874,223549.0934,223599.1838,224358.164,225513.786,226913.4577,228160.6607,229579.2763,230767.8318,231537.4333,231773.1328,231981.5418,232654.5287,233357.5207,234554.3497,235266.3454,236593.7709,237786.1955,239094.7142,240013.9364,241015.1589,241807.4737,242364.0039,242387.0376,242332.9436,241927.5135,242027.3938,242193.2494,242663.5934,242848.4458,243199.4423,243799.6172,244580.2131,245812.5437,247631.4077,249411.2142,251250.6446,252594.3714,253939.3291,255150.9025,255885.0749,256397.3982,256870.9997,259028.7622,263801.5923,270802.3036,279343.4504,287982.1668,295888.2161,303398.4157,310048.4133,317036.9903,324136.4639,331531.99,336967.6854,339825.5332,340425.9679,341641.5639,343700.0646,347343.0425,352991.1696,360239.4549,368867.0513,378356.0313,386353.8197,392261.5448,394703.5342,394512.5492,392797.4545,390934.2631,390074.9727,389849.7841,389511.905,389892.2769,390124.9269,391382.1883,393695.6573,398110.683,402717.5669,406224.526,408234.3814,409019.2634,409500.1021,408532.225,407031.506,405679.0287,406726.096,408971.1713,411737.9009,413705.0344,416138.4234,418736.5519,421028.2911,422678.4366,423040.7025,423468.0189,422788.5029
